Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
444.533,-3.2313704491,1.4059513807,46.3453254700,0.0538328961,0.0373082533,0.0053100586,-119.6094360352,73.7018737793,-141.3735656738,0.0213379264,0.0529506803,0.0170761347,4.8650794029,80.4978713989,-8.4462289810,0.0268068314,0.0254461020,0.0208142251,24.9621429443,56.0602073669,149.0831146240,0.0742536187,0.0030563772,0.0004760623,
444.543,-3.2308769226,1.4075629711,46.3470497131,0.0567907020,0.0397410244,0.0092164278,-119.6048278809,73.6971130371,-141.3657226563,0.0183849335,0.0593785942,0.0097715855,4.8775639534,80.4979934692,-8.4215259552,0.0297368765,0.0346876755,0.0266811848,24.9583053589,56.0572662354,149.0830841064,0.0747132301,0.0055136979,0.0136052370,
444.553,-3.2315475941,1.4093757868,46.3493270874,0.0582871772,0.0377995372,0.0072647333,-119.5966873169,73.6926040649,-141.3529357910,0.0203159451,0.0560458004,0.0083090663,4.8817377090,80.5013885498,-8.4074506760,0.0258404016,0.0278445557,0.0194151849,24.9584045410,56.0553169250,149.0878906250,0.0737177134,0.0040361583,0.0033265352,
444.563,-3.2304959297,1.4102025032,46.3487510681,0.0524422228,0.0441288464,0.0023811460,-119.5716094971,73.6869735718,-141.3234100342,0.0232180357,0.0537463725,0.0189902782,4.8757066727,80.4999847412,-8.4049921036,0.0292543173,0.0288364291,0.0252477676,24.9596385956,56.0527839661,149.0917968750,0.0790641308,0.0040097535,0.0028099418,
444.573,-3.2291131020,1.4109091759,46.3498954773,0.0597787723,0.0450813025,0.0072628260,-119.5481414795,73.6852645874,-141.2971649170,0.0236979127,0.0562706590,0.0164626390,4.8813290596,80.5020751953,-8.3945121765,0.0263306499,0.0302881747,0.0150328726,24.9623756409,56.0521011353,149.0972290039,0.0741746426,0.0005633533,0.0003701448,
444.583,-3.2279083729,1.4102249146,46.3504562378,0.0622082427,0.0445720553,0.0023787022,-119.5289459229,73.6846160889,-141.2786102295,0.0251595974,0.0616969466,0.0119911730,4.8780865669,80.5023880005,-8.3893156052,0.0302377939,0.0298096165,0.0169888288,24.9629116058,56.0488739014,149.1008758545,0.0751197338,0.0034686923,0.0081433058,
444.593,-3.2264389992,1.4095716476,46.3492660522,0.0573140308,0.0435699113,-0.0025058985,-119.4963531494,73.6851730347,-141.2466430664,0.0246740580,0.0544434488,0.0147766769,4.8663272858,80.5023040771,-8.3949041367,0.0238898993,0.0239841864,0.0174739808,24.9627342224,56.0469360352,149.1035156250,0.0755891204,0.0063880682,0.0042108297,
444.603,-3.2271301746,1.4094167948,46.3498001099,0.0602410138,0.0401639901,-0.0010403395,-119.4722976685,73.6860504150,-141.2219238281,0.0320025682,0.0540007055,0.0185726136,4.8549199104,80.5035018921,-8.3983573914,0.0321941376,0.0245071873,0.0116321892,24.9638977051,56.0466957092,149.1078643799,0.0711922646,0.0058880746,0.0042125583,
444.613,-3.2275521755,1.4094313383,46.3497924805,0.0577998608,0.0431010276,0.0111670494,-119.4588851929,73.6891174316,-141.2074584961,0.0285996199,0.0647307187,0.0131189525,4.8426513672,80.5027236938,-8.4038305283,0.0312153101,0.0240531936,0.0272402465,24.9669132233,56.0486030579,149.1133270264,0.0746288300,0.0009902120,-0.0020977259,
444.623,-3.2280721664,1.4133017063,46.3501930237,0.0549377054,0.0406685844,0.0048214793,-119.4560012817,73.6922683716,-141.2024536133,0.0276384950,0.0588324964,0.0072213411,4.8511438370,80.5052871704,-8.3872127533,0.0248750448,0.0274503008,0.0180084258,24.9673004150,56.0484504700,149.1169891357,0.0775570273,0.0048921406,0.0052261353,
