Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
2763.423,-3.2020373344,1.2995301485,-73.0391693115,0.0627181977,0.0416825190,0.0052373409,-84.7300872803,-16.1022338867,144.7242889404,-0.0708091259,0.0262728930,-0.0003727674,-48.8777275085,83.1798171997,-91.8831176758,0.0168495178,0.0293438137,0.0329759121,29.7763442993,53.6589050293,-89.2136840820,0.0789409876,-0.0038616061,-0.0003626943,
2763.433,-3.2033753395,1.2990118265,-73.0374298096,0.0622208714,0.0397527069,0.0115861297,-84.7354736328,-16.1182518005,144.7070770264,-0.0735191703,0.0213211775,0.0031421185,-48.9460105896,83.1779708862,-91.9449615479,0.0212402344,0.0245789587,0.0208567381,29.7799987793,53.6578369141,-89.2067108154,0.0716056824,-0.0019486547,0.0045266151,
2763.443,-3.2046303749,1.3004685640,-73.0356979370,0.0573634803,0.0422159508,0.0096348524,-84.7363739014,-16.1374969482,144.6910400391,-0.0684707165,0.0275774002,0.0021889806,-48.9959640503,83.1767044067,-91.9910354614,0.0192844868,0.0300360620,0.0248275101,29.7814407349,53.6545257568,-89.2010650635,0.0823135972,0.0033862889,0.0069344044,
2763.453,-3.2047836781,1.2988743782,-73.0369415283,0.0631950349,0.0441717766,0.0101226568,-84.7331390381,-16.1539535522,144.6763458252,-0.0599575639,0.0294459462,0.0070253611,-49.0490608215,83.1751861572,-92.0409088135,0.0226992965,0.0286644697,0.0258710980,29.7894115448,53.6538581848,-89.1909942627,0.0661934018,0.0008686781,0.0030614138,
2763.463,-3.2046265602,1.2990670204,-73.0358276367,0.0617335588,0.0407510698,0.0110993385,-84.7304153442,-16.1665306091,144.6648559570,-0.0665161014,0.0327989459,0.0016142726,-49.0893592834,83.1707611084,-92.0826339722,0.0222018361,0.0214527249,0.0263743103,29.7956390381,53.6508636475,-89.1832656860,0.0720218420,-0.0065324306,0.0025680661,
2763.473,-3.2035343647,1.3006157875,-73.0359573364,0.0588308871,0.0441499837,0.0096336007,-84.7269515991,-16.1733779907,144.6560363770,-0.0724902153,0.0342252851,0.0044891238,-49.1321601868,83.1645889282,-92.1281433105,0.0153530836,0.0196382105,0.0297917873,29.8131427765,53.6472816467,-89.1670227051,0.0734496117,0.0093987286,0.0011500716,
2763.483,-3.2036249638,1.2980720997,-73.0353698730,0.0665990040,0.0421984866,0.0032857060,-84.7206954956,-16.1769847870,144.6478271484,-0.0754803717,0.0346864462,0.0146401525,-49.1715812683,83.1603393555,-92.1716079712,0.0260864496,0.0236542523,0.0293182731,29.8204669952,53.6475601196,-89.1594390869,0.0705228448,-0.0004307926,-0.0002741814,
2763.493,-3.2058796883,1.2981041670,-73.0348358154,0.0578105040,0.0388197899,0.0091466904,-84.7176589966,-16.1784038544,144.6426391602,-0.0764806867,0.0395578146,0.0038478374,-49.1651840210,83.1587371826,-92.1666870117,0.0231534243,0.0309894085,0.0302678794,29.8311195374,53.6448516846,-89.1486663818,0.0753776431,0.0053140223,0.0007246137,
2763.503,-3.2057909966,1.2985545397,-73.0336532593,0.0563535206,0.0427244902,0.0057288408,-84.7138290405,-16.1789245605,144.6374359131,-0.0735597610,0.0317368507,-0.0010986924,-49.1777153015,83.1574783325,-92.1804656982,0.0251039267,0.0285827816,0.0175771415,29.8402271271,53.6421775818,-89.1407089233,0.0753499866,-0.0006458163,-0.0036557913,
2763.513,-3.2049620152,1.3012883663,-73.0332031250,0.0568895042,0.0431982651,0.0081706643,-84.7056503296,-16.1769676208,144.6312408447,-0.0784097314,0.0258742571,0.0114592910,-49.1792488098,83.1557006836,-92.1815490723,0.0265650749,0.0271416306,0.0283035189,29.8498611450,53.6404037476,-89.1312484741,0.0758198500,0.0056028962,0.0012548566,
