Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
1781.913,-3.2006375790,1.3292635679,-174.2218017578,0.0607956052,0.0392160565,0.0130605102,-104.3958511353,73.1967391968,-8.4087858200,0.0393342972,0.0245348215,0.0183870494,-8.3954229355,82.9202194214,-78.0314102173,0.0246020555,0.0343590677,0.0277407765,23.0359172821,55.8696937561,-107.5376205444,0.0748339891,0.0069264472,0.0054444671,
1781.923,-3.2010526657,1.3276263475,-174.2205352783,0.0593021885,0.0431295745,0.0037829280,-103.4247436523,72.9411392212,-7.3052291870,0.0375468731,0.0181332827,0.0170448124,-8.5534524918,82.9265365601,-78.1842575073,0.0290101767,0.0249185264,0.0225252807,23.0451698303,55.8665313721,-107.5225830078,0.0738264918,-0.0034285784,0.0029975176,
1781.933,-3.2019972801,1.3289107084,-174.2188110352,0.0559066311,0.0367983393,0.0125733614,-102.4820404053,72.6603164673,-6.2413449287,0.0468397737,0.0262151659,-0.0105909109,-8.7291154861,82.9346084595,-78.3575820923,0.0319572091,0.0194166005,0.0163723230,23.0576629639,55.8634796143,-107.5061111450,0.0801442266,0.0047423244,-0.0077373981,
1781.943,-3.2008328438,1.3289630413,-174.2170104980,0.0578606725,0.0421491526,0.0057364106,-101.5391311646,72.3641052246,-5.1890797615,0.0428447723,0.0286355615,-0.0036770701,-8.8542737961,82.9391403198,-78.4817962646,0.0300137997,0.0279750526,0.0321128368,23.0629253387,55.8612442017,-107.4990692139,0.0752395391,0.0027291179,0.0059249997,
1781.953,-3.1989655495,1.3311017752,-174.2152709961,0.0549682975,0.0445579812,0.0096416473,-100.6211013794,72.0471954346,-4.1607193947,0.0382248163,0.0366822183,-0.0152990222,-8.9807271957,82.9446182251,-78.6088790894,0.0251427293,0.0253023207,0.0244371593,23.0651493073,55.8614654541,-107.4934387207,0.0723119974,-0.0007076561,0.0074014664,
1781.963,-3.1994502544,1.3307921886,-174.2147369385,0.0613105595,0.0406601764,0.0135481358,-99.6935958862,71.7026062012,-3.1195952892,0.0451428890,0.0270680189,0.0002665818,-9.0951557159,82.9525680542,-78.7284240723,0.0193004012,0.0299212039,0.0221678317,23.0664405823,55.8616905212,-107.4916610718,0.0737790465,0.0007467121,0.0049672127,
1781.973,-3.1991152763,1.3299551010,-174.2154388428,0.0647139251,0.0416309275,0.0042701960,-98.7822952271,71.3182754517,-2.0956709385,0.0327617526,0.0273039043,0.0021527708,-9.2102966309,82.9557723999,-78.8473663330,0.0232135057,0.0277179778,0.0310500264,23.0697689056,55.8576545715,-107.4863128662,0.0864347816,0.0036235601,0.0063915849,
1781.983,-3.1999576092,1.3310458660,-174.2136993408,0.0564321652,0.0372510441,0.0076893568,-97.9071426392,70.8988037109,-1.0973917246,0.0391803384,0.0304628611,-0.0037028491,-9.3376464844,82.9630203247,-78.9784622192,0.0222524405,0.0269939005,0.0204762816,23.0758609772,55.8584098816,-107.4794692993,0.0747234821,-0.0022863448,-0.0023639202,
1781.993,-3.1982536316,1.3336802721,-174.2119750977,0.0530601665,0.0440572351,0.0037825108,-97.0955886841,70.4436874390,-0.1476506740,0.0424106121,0.0438590050,-0.0098272562,-9.4793281555,82.9665832520,-79.1261749268,0.0222600698,0.0307052433,0.0323029160,23.0862312317,55.8580894470,-107.4684448242,0.0766735077,0.0025011599,-0.0033048391,
1782.003,-3.1953780651,1.3338047266,-174.2107543945,0.0594099946,0.0503547974,-0.0006145835,-96.3297424316,69.9494400024,0.7614041567,0.0463240147,0.0363166630,-0.0050877631,-9.5827693939,82.9707183838,-79.2334747314,0.0261751413,0.0333558917,0.0319223404,23.0979232788,55.8543205261,-107.4568710327,0.0864021778,0.0087220222,0.0074322224,
1782.013,-3.1954104900,1.3339735270,-174.2102813721,0.0613660663,0.0381483212,0.0023152232,-95.5997314453,69.4188842773,1.6168571711,0.0435973406,0.0239088237,-0.0007837713,-9.6949148178,82.9751281738,-79.3493118286,0.0291142464,0.0257702172,0.0237363279,23.1041240692,55.8547210693,-107.4510650635,0.0751756430,0.0008559227,-0.0003510714,
1782.023,-3.1944205761,1.3347406387,-174.2078857422,0.0579614788,0.0435021557,0.0159863830,-94.8915786743,68.8590240479,2.4359719753,0.0406060219,0.0280127823,0.0190951824,-9.7779283524,82.9807662964,-79.4359970093,0.0335208178,0.0303255320,0.0272795558,23.1094417572,55.8561401367,-107.4455108643,0.0830020308,0.0037456900,-0.0017766356,
1782.033,-3.1936266422,1.3349605799,-174.2067260742,0.0594301634,0.0430000313,0.0096380115,-94.2311706543,68.2677536011,3.2147073746,0.0304868221,0.0344860256,0.0029548109,-9.8334512711,82.9853286743,-79.4938583374,0.0266945958,0.0314071774,0.0298179090,23.1147289276,55.8607940674,-107.4407653809,0.0698640347,0.0056775510,-0.0065773726,
1782.043,-3.1947824955,1.3320037127,-174.2061462402,0.0681676343,0.0405788310,0.0062198639,-93.5894088745,67.6430358887,3.9824364185,0.0312772989,0.0170034766,0.0126245022,-9.9260215759,82.9900512695,-79.5911560059,0.0237749815,0.0213368237,0.0313944221,23.1191978455,55.8633918762,-107.4370040894,0.0757488608,0.0027223378,-0.0045725107,
1782.053,-3.1949946880,1.3317593336,-174.2062683105,0.0647453964,0.0440005064,0.0003606677,-92.9723510742,66.9922027588,4.7344117165,0.0225024223,0.0374516547,0.0168820918,-10.0525665283,82.9983978271,-79.7232894897,0.0237927437,0.0279283524,0.0198668838,23.1228923798,55.8616905212,-107.4342041016,0.0776852965,0.0046324879,0.0086026192,
1782.063,-3.1940391064,1.3315095901,-174.2038116455,0.0569285452,0.0434955806,0.0067073703,-92.3967895508,66.3199996948,5.4815831184,0.0261543989,0.0439844728,0.0094970167,-10.1898546219,83.0046463013,-79.8687515259,0.0169700980,0.0233187377,0.0322280228,23.1297931671,55.8603973389,-107.4287719727,0.0688835979,0.0021215826,0.0056823492,
1782.073,-3.1943035126,1.3301202059,-174.2025756836,0.0583691448,0.0415470935,0.0018243194,-91.8332443237,65.6356353760,6.2259302139,0.0208036900,0.0335316062,0.0200523436,-10.3377656937,83.0099182129,-80.0267333984,0.0277234912,0.0260576904,0.0299326777,23.1319046021,55.8563613892,-107.4253768921,0.0820276737,0.0035444796,0.0188203454,
1782.083,-3.1930968761,1.3294880390,-174.2006835938,0.0559167042,0.0444557779,0.0037755966,-91.2523880005,64.9507217407,6.9731345177,0.0226432085,0.0352064669,0.0253796279,-10.5221014023,83.0173568726,-80.2230682373,0.0267627239,0.0220307112,0.0242691040,23.1340637207,55.8544349670,-107.4251022339,0.0751728415,-0.0042984337,0.0158734322,
1782.093,-3.1916835308,1.3282481432,-174.1994628906,0.0622427315,0.0473608635,0.0052388310,-90.6874160767,64.2715225220,7.7135362625,0.0283027887,0.0864963233,0.0066794753,-10.7093772888,83.0271148682,-80.4287567139,0.0179943442,0.0282554328,0.0210881531,23.1368827820,55.8558311462,-107.4238128662,0.0742099285,-0.0048041642,0.0080903172,
1782.103,-3.1921553612,1.3286148310,-174.1989440918,0.0607842840,0.0429745466,0.0052395463,-90.1853332520,63.5976562500,8.4790267944,0.0241115689,0.1136763990,0.0209709406,-10.8862323761,83.0358657837,-80.6213455200,0.0263136625,0.0290885270,0.0213086307,23.1461334229,55.8572692871,-107.4176788330,0.0800834298,0.0034214109,0.0096100569,
1782.113,-3.1933140755,1.3282467127,-174.1984100342,0.0612661429,0.0405533351,0.0067053437,-89.7646942139,62.9160461426,9.2568740845,0.0221762657,0.1067062318,0.0288890898,-11.1092252731,83.0428543091,-80.8609695435,0.0209573507,0.0212354362,0.0210239291,23.1552391052,55.8593597412,-107.4107589722,0.0737562180,0.0033512264,0.0033251047,
